Schema Name,Table Name,Table Description,Row Count,Column Name,Data Type,Nullability,Default Value,Column Comments,Constraint Type,Constraint Name,Constraint Columns,Constraint Definition,FK Source Table,FK Source Column(s),FK Target Table,FK Target Column(s),FK Update Rule,FK Delete Rule,Index Name,Index Columns,Index Type,Is Unique Index,Data Integrity Rules,Additional Notes
dbo,CustomerTeam,Customer team table for storing team information,,UpdatedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last updated
dbo,CustomerTeamMember,Customer team member table for storing team member information,,TeamMemberId,uniqueidentifier,No,,,PK,,TeamMemberId,PRIMARY KEY CLUSTERED ([TeamMemberId] ASC),,,,,,,,,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,CustomerTeamMember,Customer team member table for storing team member information,,TeamId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to team
dbo,CustomerTeamMember,Customer team member table for storing team member information,,UserRoleId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to user role
dbo,CustomerTeamMember,Customer team member table for storing team member information,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,CustomerTeamMember,Customer team member table for storing team member information,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,CustomerTeamMember,Customer team member table for storing team member information,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,CustomerTeamMember,Customer team member table for storing team member information,,UpdatedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who last updated the record
dbo,CustomerTeamMember,Customer team member table for storing team member information,,UpdatedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last updated
dbo,CustomerType,Customer type table for storing customer type information,,CustomerTypeId,uniqueidentifier,No,,,PK,,CustomerTypeId,PRIMARY KEY CLUSTERED ([CustomerTypeId] ASC),,,,,,,,,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,CustomerType,Customer type table for storing customer type information,,TypeCode,nvarchar(50),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Customer type code
dbo,CustomerType,Customer type table for storing customer type information,,TypeCode,nvarchar(50),No,,,UK,,TypeCode,UNIQUE NONCLUSTERED ([TypeCode] ASC),,,,,,,,,NONCLUSTERED,Yes,UNIQUE constraint enforced,Unique constraint on type code
dbo,CustomerType,Customer type table for storing customer type information,,TypeValue,nvarchar(50),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Customer type value
dbo,CustomerType,Customer type table for storing customer type information,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,CustomerType,Customer type table for storing customer type information,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,CustomerType,Customer type table for storing customer type information,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,CustomerType,Customer type table for storing customer type information,,UpdatedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who last updated the record
dbo,CustomerType,Customer type table for storing customer type information,,UpdatedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last updated
dbo,DataSet,Dataset table for storing dataset information,,DataSetId,uniqueidentifier,No,,,PK,,DataSetId,PRIMARY KEY CLUSTERED ([DataSetId] ASC),,,,,,,,,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DataSet,Dataset table for storing dataset information,,DataSetName,nvarchar(100),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Dataset name
dbo,DataSet,Dataset table for storing dataset information,,DataSetType,nvarchar(50),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Dataset type
dbo,DataSet,Dataset table for storing dataset information,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,DataSet,Dataset table for storing dataset information,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DataSet,Dataset table for storing dataset information,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DataSet,Dataset table for storing dataset information,,UpdatedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who last updated the record
dbo,DataSet,Dataset table for storing dataset information,,UpdatedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last updated
dbo,DelegationActivationPeriod,Delegation activation period table,,DelegationActivationPeriodId,uniqueidentifier,No,,,PK,PK_DelegationActivationPeriod,DelegationActivationPeriodId,PRIMARY KEY CLUSTERED ([DelegationActivationPeriodId] ASC),,,,,,,PK_DelegationActivationPeriod,DelegationActivationPeriodId,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DelegationActivationPeriod,Delegation activation period table,,UserDelegationId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to user delegation
dbo,DelegationActivationPeriod,Delegation activation period table,,StartDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Delegation start date
dbo,DelegationActivationPeriod,Delegation activation period table,,EndDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Delegation end date
dbo,DelegationActivationPeriod,Delegation activation period table,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,DelegationActivationPeriod,Delegation activation period table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DelegationActivationPeriod,Delegation activation period table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DelegationEntityAssignment,Delegation entity assignment table,,DelegationEntityAssignmentId,uniqueidentifier,No,,,PK,PK_DelegationEntityAssignment,DelegationEntityAssignmentId,PRIMARY KEY CLUSTERED ([DelegationEntityAssignmentId] ASC),,,,,,,PK_DelegationEntityAssignment,DelegationEntityAssignmentId,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DelegationEntityAssignment,Delegation entity assignment table,,UserDelegationId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to user delegation
dbo,DelegationEntityAssignment,Delegation entity assignment table,,CustomerId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to customer
dbo,DelegationEntityAssignment,Delegation entity assignment table,,Id,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Generic ID field
dbo,DelegationEntityAssignment,Delegation entity assignment table,,EntityId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Entity identifier
dbo,DelegationEntityAssignment,Delegation entity assignment table,,EntityName,nvarchar(200),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Entity name
dbo,DelegationEntityAssignment,Delegation entity assignment table,,PendingApprovalCount,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Count of pending approvals
dbo,DelegationEntityAssignment,Delegation entity assignment table,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,DelegationEntityAssignment,Delegation entity assignment table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DelegationEntityAssignment,Delegation entity assignment table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DelegationEntityDelegate,Delegation entity delegate table,,DelegationEntityDelegateId,uniqueidentifier,No,,,PK,PK_DelegationEntityDelegate,DelegationEntityDelegateId,PRIMARY KEY CLUSTERED ([DelegationEntityDelegateId] ASC),,,,,,,PK_DelegationEntityDelegate,DelegationEntityDelegateId,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DelegationEntityDelegate,Delegation entity delegate table,,DelegationEntityAssignmentId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to delegation entity assignment
dbo,DelegationEntityDelegate,Delegation entity delegate table,,DelegationEntityAssignmentId,uniqueidentifier,No,,,UK,UQ_DelegationEntityDelegate,"DelegationEntityAssignmentId, UserId",UNIQUE NONCLUSTERED ([DelegationEntityAssignmentId] ASC [UserId] ASC),,,,,,,UQ_DelegationEntityDelegate,"DelegationEntityAssignmentId, UserId",NONCLUSTERED,Yes,UNIQUE constraint enforced,Unique constraint on assignment and user
dbo,DelegationEntityDelegate,Delegation entity delegate table,,UserId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to user
dbo,DelegationEntityDelegate,Delegation entity delegate table,,UserId,uniqueidentifier,No,,,UK,UQ_DelegationEntityDelegate,"DelegationEntityAssignmentId, UserId",UNIQUE NONCLUSTERED ([DelegationEntityAssignmentId] ASC [UserId] ASC),,,,,,,UQ_DelegationEntityDelegate,"DelegationEntityAssignmentId, UserId",NONCLUSTERED,Yes,UNIQUE constraint enforced,Unique constraint on assignment and user
dbo,DelegationEntityDelegate,Delegation entity delegate table,,DelegateOrder,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Order of delegate
dbo,DelegationEntityDelegate,Delegation entity delegate table,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,DelegationEntityDelegate,Delegation entity delegate table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DelegationEntityDelegate,Delegation entity delegate table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DelegationStatusType,Delegation status type table,,DelegationStatusTypeId,int,No,,,PK,PK_DelegationStatusType,DelegationStatusTypeId,PRIMARY KEY CLUSTERED ([DelegationStatusTypeId] ASC),,,,,,,PK_DelegationStatusType,DelegationStatusTypeId,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DelegationStatusType,Delegation status type table,,StatusCode,varchar(50),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Status code
dbo,DelegationStatusType,Delegation status type table,,StatusCode,varchar(50),No,,,UK,UQ_DelegationStatusType_Code,StatusCode,UNIQUE NONCLUSTERED ([StatusCode] ASC),,,,,,,UQ_DelegationStatusType_Code,StatusCode,NONCLUSTERED,Yes,UNIQUE constraint enforced,Unique constraint on status code
dbo,DelegationStatusType,Delegation status type table,,StatusName,varchar(100),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Status name
dbo,DelegationStatusType,Delegation status type table,,StatusDescription,varchar(255),Yes,,,None,,,,,,,,,,,,,Nullable field,Status description
dbo,DelegationStatusType,Delegation status type table,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,DelegationStatusType,Delegation status type table,,DisplayOrder,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Display order
dbo,DelegationStatusType,Delegation status type table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DelegationStatusType,Delegation status type table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DelegationStatusType,Delegation status type table,,ModifiedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who last modified the record
dbo,DelegationStatusType,Delegation status type table,,ModifiedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last modified
dbo,DelegationTaskAuditLog,Delegation task audit log table,,DelegationTaskAuditLogId,uniqueidentifier,No,,,PK,PK_DelegationTaskAuditLog,DelegationTaskAuditLogId,PRIMARY KEY CLUSTERED ([DelegationTaskAuditLogId] ASC),,,,,,,PK_DelegationTaskAuditLog,DelegationTaskAuditLogId,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DelegationTaskAuditLog,Delegation task audit log table,,TaskId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to task
dbo,DelegationTaskAuditLog,Delegation task audit log table,,UserDelegationId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to user delegation
dbo,DelegationTaskAuditLog,Delegation task audit log table,,DelegationActivationPeriodId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Reference to delegation activation period
dbo,DelegationTaskAuditLog,Delegation task audit log table,,OriginalUserId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Original user ID
dbo,DelegationTaskAuditLog,Delegation task audit log table,,DelegateUserId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Delegate user ID
dbo,DelegationTaskAuditLog,Delegation task audit log table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DelegationTaskAuditLog,Delegation task audit log table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DepositDistribution,Deposit distribution table,,DepositDistributionId,uniqueidentifier,No,,,PK,PK_DepositDistribution,DepositDistributionId,PRIMARY KEY CLUSTERED ([DepositDistributionId] ASC),,,,,,,PK_DepositDistribution,DepositDistributionId,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DepositDistribution,Deposit distribution table,,DepositId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to deposit
dbo,DepositDistribution,Deposit distribution table,,CustomerId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to customer
dbo,DepositDistribution,Deposit distribution table,,EntityId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to entity
dbo,DepositDistribution,Deposit distribution table,,ChartOfAccountsId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to chart of accounts
dbo,DepositDistribution,Deposit distribution table,,LineNumber,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Line number
dbo,DepositDistribution,Deposit distribution table,,GlAccountNumber,nvarchar(50),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,GL account number
dbo,DepositDistribution,Deposit distribution table,,GlAccountName,nvarchar(255),Yes,,,None,,,,,,,,,,,,,Nullable field,GL account name
dbo,DepositDistribution,Deposit distribution table,,LineItemDescription,nvarchar(1000),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Line item description
dbo,DepositDistribution,Deposit distribution table,,Amount,decimal(15,2),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Distribution amount
dbo,DepositDistribution,Deposit distribution table,,CommissionProcessed,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Commission processed flag
dbo,DepositDistribution,Deposit distribution table,,CommissionProcessedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Commission processed date
dbo,DepositDistribution,Deposit distribution table,,AppliedCommissionRuleId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Applied commission rule ID
dbo,DepositDistribution,Deposit distribution table,,CalculatedCommissionAmount,decimal(15,2),Yes,,,None,,,,,,,,,,,,,Nullable field,Calculated commission amount
dbo,DepositDistribution,Deposit distribution table,,Notes,nvarchar(1000),Yes,,,None,,,,,,,,,,,,,Nullable field,Notes
dbo,DepositDistribution,Deposit distribution table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DepositDistribution,Deposit distribution table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DepositDistribution,Deposit distribution table,,ModifiedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who last modified the record
dbo,DepositDistribution,Deposit distribution table,,ModifiedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last modified
dbo,DepositDistribution,Deposit distribution table,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,DepositHeader,Deposit header table,,DepositId,uniqueidentifier,No,,,PK,,DepositId,PRIMARY KEY CLUSTERED ([DepositId] ASC),,,,,,,,,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DepositHeader,Deposit header table,,DepositNumber,nvarchar(50),Yes,,,None,,,,,,,,,,,,,Nullable field,Deposit number
dbo,DepositHeader,Deposit header table,,CustomerId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to customer
dbo,DepositHeader,Deposit header table,,EntityId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to entity
dbo,DepositHeader,Deposit header table,,BankAccountId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to bank account
dbo,DepositHeader,Deposit header table,,DepositDate,date,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Deposit date
dbo,DepositHeader,Deposit header table,,DepositAmount,decimal(15,2),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Deposit amount
dbo,DepositHeader,Deposit header table,,DepositSource,nvarchar(100),Yes,,,None,,,,,,,,,,,,,Nullable field,Deposit source
dbo,DepositHeader,Deposit header table,,DepositPaymentMethodTypeId,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Deposit payment method type ID
