Schema Name,Table Name,Table Description,Row Count,Column Name,Data Type,Nullability,Default Value,Column Comments,Constraint Type,Constraint Name,Constraint Columns,Constraint Definition,FK Source Table,FK Source Column(s),FK Target Table,FK Target Column(s),FK Update Rule,FK Delete Rule,Index Name,Index Columns,Index Type,Is Unique Index,Data Integrity Rules,Additional Notes
dbo,TaskDecision,,,DecisionTime,,,,,,,,,,,,,,,IX_TaskDecision_DecisionBy,"DecisionBy ASC, DecisionTime ASC",NONCLUSTERED,No,Indexed for query performance,Column participates in composite index for decision tracking
dbo,TaskDecision,,,,,,,,,,,,,,,,,,IX_TaskDecision_Task,TaskId ASC,NONCLUSTERED,No,Performance optimization for task-based queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,TaskDecision,,,TaskId,,,,,,,,,,,,,,,IX_TaskDecision_Task,TaskId ASC,NONCLUSTERED,No,Indexed for query performance,Single column index for task lookups
dbo,TaskDecision,,,,,,,,,,,,,,,,,,IX_TaskDecision_Type,"DecisionType ASC, DecisionTime ASC",NONCLUSTERED,No,Performance optimization for decision type and time queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,TaskDecision,,,DecisionType,,,,,,,,,,,,,,,IX_TaskDecision_Type,"DecisionType ASC, DecisionTime ASC",NONCLUSTERED,No,Indexed for query performance,Column participates in composite index for decision type analysis
dbo,TaskGroup,,,,,,,,,,,,,,,,,,IX_TaskGroup_Instance,"InstanceId ASC, Status ASC",NONCLUSTERED,No,Performance optimization for instance and status queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,TaskGroup,,,InstanceId,,,,,,,,,,,,,,,IX_TaskGroup_Instance,"InstanceId ASC, Status ASC",NONCLUSTERED,No,Indexed for query performance,Column participates in composite index for instance tracking
dbo,TaskGroup,,,Status,,,,,,,,,,,,,,,IX_TaskGroup_Instance,"InstanceId ASC, Status ASC",NONCLUSTERED,No,Indexed for query performance,Column participates in composite index for status filtering
dbo,TaskGroup,,,,,,,,,,,,,,,,,,IX_TaskGroup_Status,"Status ASC, CreatedAt ASC",NONCLUSTERED,No,Performance optimization for status and creation time queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,TaskGroup,,,CreatedAt,,,,,,,,,,,,,,,IX_TaskGroup_Status,"Status ASC, CreatedAt ASC",NONCLUSTERED,No,Indexed for query performance,Column participates in composite index for temporal analysis
dbo,TaskGroup,,,,,,,,,,,,,,,,,,IX_TaskGroup_Step,StepId ASC,NONCLUSTERED,No,Performance optimization for step-based queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,TaskGroup,,,StepId,,,,,,,,,,,,,,,IX_TaskGroup_Step,StepId ASC,NONCLUSTERED,No,Indexed for query performance,Single column index for step lookups
dbo,TransactionBatch,,,,,,,,,,,,,,,,,,IX_TransactionBatch_BatchDate,BatchDate ASC,NONCLUSTERED,No,Performance optimization for batch date queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,TransactionBatch,,,BatchDate,,,,,,,,,,,,,,,IX_TransactionBatch_BatchDate,BatchDate ASC,NONCLUSTERED,No,Indexed for query performance,Single column index for date-based queries
dbo,TransactionBatch,,,,,,,,,,,,,,,,,,IX_TransactionBatch_Entity,EntityId ASC,NONCLUSTERED,No,Performance optimization for entity-based queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,TransactionBatch,,,EntityId,,,,,,,,,,,,,,,IX_TransactionBatch_Entity,EntityId ASC,NONCLUSTERED,No,Indexed for query performance,Single column index for entity lookups
dbo,TransitionCondition,,,,,,,,,,,,,,,,,,IX_TransitionCondition_Transition,TransitionId ASC,NONCLUSTERED,No,Performance optimization for transition-based queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,TransitionCondition,,,TransitionId,,,,,,,,,,,,,,,IX_TransitionCondition_Transition,TransitionId ASC,NONCLUSTERED,No,Indexed for query performance,Single column index for transition lookups
dbo,UserRoleEntitlementGroup,,,,,,,,,,,,,,,,,,UserRoleEntitlementGroup_NCI,CustomerId ASC,NONCLUSTERED,No,Performance optimization for customer-based queries with role inclusion,INCLUDE column: RoleId; PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF
dbo,UserRoleEntitlementGroup,,,CustomerId,,,,,,,,,,,,,,,UserRoleEntitlementGroup_NCI,CustomerId ASC,NONCLUSTERED,No,Indexed for query performance,Key column in covering index
dbo,UserRoleEntitlementGroup,,,RoleId,,,,,,,,,,,,,,,UserRoleEntitlementGroup_NCI,CustomerId ASC,NONCLUSTERED,No,Covering index optimization,INCLUDE column for covering index performance
dbo,VendorAccountHistory,,,,,,,,,,,,,,,,,,IX_VendorAccountHistory_ChangedDate,ChangedDate ASC,NONCLUSTERED,No,Performance optimization for change date queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,VendorAccountHistory,,,ChangedDate,,,,,,,,,,,,,,,IX_VendorAccountHistory_ChangedDate,ChangedDate ASC,NONCLUSTERED,No,Indexed for query performance,Single column index for temporal queries
dbo,VendorAccountHistory,,,,,,,,,,,,,,,,,,IX_VendorAccountHistory_ChangeType,ChangeType ASC,NONCLUSTERED,No,Performance optimization for change type queries,PAD_INDEX = OFF; STATISTICS_NORECOMPUTE = OFF; SORT_IN_TEMPDB = OFF; ONLINE = OFF
dbo,VendorAccountHistory,,,ChangeType,,,,,,,,,,,,,,,IX_VendorAccountHistory_ChangeType,ChangeType ASC,NONCLUSTERED,No,Indexed for query performance,Single column index for change type filtering
